,ID,Pred
2294,2024_1166_1314,0.29917585390463
2295,2024_1166_1112,0.3850844471617064
2296,2024_1166_1124,0.42573641652488425
2297,2024_1166_1104,0.4940344083628251
2298,2024_1166_1388,0.44472357134634344
2299,2024_1166_1155,0.6146256283847902
2300,2024_1166_1173,0.3505538046365968
2301,2024_1166_1280,0.5111158047152822
2302,2024_1166_1277,0.5733836837633952
2303,2024_1166_1305,0.47364309978896757
2304,2024_1166_1307,0.40945081296179064
2305,2024_1166_1213,0.502718192159425
2306,2024_1166_1158,0.6031869512294845
2307,2024_1166_1159,0.7899379461763327
2308,2024_1166_1253,0.8795242291684306
2309,2024_1166_1224,0.9589049706338071
2310,2024_1166_1345,0.1808147671168278
2311,2024_1166_1397,0.32218057196321975
2312,2024_1166_1242,0.5197088419060922
2313,2024_1166_1211,0.4882236475989776
2314,2024_1166_1376,0.4582555134251466
2315,2024_1166_1400,0.6385037162886655
2316,2024_1166_1429,0.43365424883932047
2317,2024_1166_1395,0.6454608132170986
2318,2024_1166_1161,0.536156536590952
2319,2024_1166_1332,0.5999959180312044
2320,2024_1166_1270,0.5471348253247097
2321,2024_1166_1359,0.5258416168500482
2322,2024_1166_1103,0.7181602719402378
2323,2024_1166_1389,0.8924288806069685
2324,2024_1166_1212,0.9261775338400647
2325,2024_1166_1222,0.18229275280775786
2326,2024_1166_1266,0.3980694422363206
2327,2024_1166_1246,0.5579403658729483
2328,2024_1166_1181,0.4780803428763046
2329,2024_1166_1458,0.44224195264113003
2330,2024_1166_1403,0.496798740538289
2331,2024_1166_1196,0.44853351151120113
2332,2024_1166_1304,0.5306991074525482
2333,2024_1166_1401,0.6197787130934859
2334,2024_1166_1129,0.5646512486889654
2335,2024_1166_1301,0.5884370752601622
2336,2024_1166_1241,0.5496348980848683
2337,2024_1166_1436,0.5725526542849787
2338,2024_1166_1324,0.7508421714734879
2339,2024_1166_1443,0.8947023557037487
2340,2024_1166_1255,0.883446293989047
2341,2024_1166_1160,0.47385553448919393
2342,2024_1166_1286,0.9389964072895135
2343,2024_1166_1438,0.5711385583413588
2344,2024_1166_1447,0.9604066059401376
2345,2024_1242_1163,0.33079448572901327
2346,2024_1242_1235,0.3032576802350792
2347,2024_1242_1228,0.34982210934129965
2348,2024_1242_1120,0.31743533622313136
2349,2024_1242_1361,0.441706763874802
2350,2024_1242_1140,0.5046441770128882
2351,2024_1242_1450,0.5618481144429995
2352,2024_1242_1194,0.5041514796983779
2353,2024_1242_1321,0.6752415316679821
2354,2024_1242_1179,0.3835234879191617
2355,2024_1242_1182,0.48025819482700083
2356,2024_1242_1412,0.6535940415270438
2357,2024_1242_1463,0.7316734766463859
2358,2024_1242_1287,0.8205733909132193
2359,2024_1242_1355,0.903753660555296
2360,2024_1242_1391,0.925094762218034
2361,2024_1242_1314,0.330805659567575
2362,2024_1242_1112,0.3482527715703655
2363,2024_1242_1124,0.45828756388704767
2364,2024_1242_1104,0.4987847990522758
2365,2024_1242_1388,0.5023425644825803
2366,2024_1242_1155,0.6071133423281612
2367,2024_1242_1173,0.3893266279990496
2368,2024_1242_1280,0.5174995909809676
2369,2024_1242_1277,0.6085045009334127
2370,2024_1242_1305,0.47697935579150685
2371,2024_1242_1307,0.3931026240052844
2372,2024_1242_1213,0.5716082186131404
2373,2024_1242_1158,0.6951782349903337
2374,2024_1242_1159,0.8291761242491247
2375,2024_1242_1253,0.8949504357795532
2376,2024_1242_1224,0.9673495867583164
2377,2024_1242_1345,0.18751713147001547
2378,2024_1242_1397,0.335980436525653
2379,2024_1242_1166,0.48029115809390777
2380,2024_1242_1211,0.5316089548465321
2381,2024_1242_1376,0.49693813594372627
2382,2024_1242_1400,0.6331487213764856
2383,2024_1242_1429,0.46829110504120897
2384,2024_1242_1395,0.6075976170477915
2385,2024_1242_1161,0.5239121713312622
2386,2024_1242_1332,0.5801737687972297
2387,2024_1242_1270,0.6789203615381905
2388,2024_1242_1359,0.5970854975126216
2389,2024_1242_1103,0.7726080054976756
2390,2024_1242_1389,0.9118256836494477
2391,2024_1242_1212,0.9395344466368953
2392,2024_1242_1222,0.17936406304035768
2393,2024_1242_1266,0.3881207271922913
2394,2024_1242_1246,0.5102587674710455
2395,2024_1242_1181,0.49254059391089783
2396,2024_1242_1458,0.4673971246599848
2397,2024_1242_1403,0.4950497334790165
2398,2024_1242_1196,0.4570774914034046
2399,2024_1242_1304,0.5338080196398756
2400,2024_1242_1401,0.6130118007186559
2401,2024_1242_1129,0.602903701094174
2402,2024_1242_1301,0.5827051996118013
2403,2024_1242_1241,0.6726078193583199
2404,2024_1242_1436,0.6520213775888881
2405,2024_1242_1324,0.7682205751991414
2406,2024_1242_1443,0.9159797425034407
2407,2024_1242_1255,0.9052534583593308
2408,2024_1242_1160,0.4750914150044298
2409,2024_1242_1286,0.9461748026144835
2410,2024_1242_1438,0.566914337916766
2411,2024_1242_1447,0.9714892608570007
2412,2024_1211_1163,0.20127616805825194
2413,2024_1211_1235,0.2703836466602591
2414,2024_1211_1228,0.30051259124312935
2415,2024_1211_1120,0.24727058136352736
2416,2024_1211_1361,0.37347448975274555
2417,2024_1211_1140,0.5515433757215942
2418,2024_1211_1450,0.5749955674249119
2419,2024_1211_1194,0.4866671552722394
2420,2024_1211_1321,0.6566975599729536
2421,2024_1211_1179,0.37931708866507063
2422,2024_1211_1182,0.5276697186911055
2423,2024_1211_1412,0.6980982689648659
2424,2024_1211_1463,0.7261777769537301
2425,2024_1211_1287,0.7621149840224495
2426,2024_1211_1355,0.876333666278033
2427,2024_1211_1391,0.9040751056426549
2428,2024_1211_1314,0.29323734756259706
2429,2024_1211_1112,0.36674650476210946
2430,2024_1211_1124,0.4033548827495213
2431,2024_1211_1104,0.4365632826919419
2432,2024_1211_1388,0.4730303942586315
2433,2024_1211_1155,0.6429887075824492
2434,2024_1211_1173,0.37420874641115565
2435,2024_1211_1280,0.49558722754571616
2436,2024_1211_1277,0.5336385863325542
2437,2024_1211_1305,0.48474371143300476
2438,2024_1211_1307,0.39386692029989656
2439,2024_1211_1213,0.4130674836793833
2440,2024_1211_1158,0.5578059831993307
2441,2024_1211_1159,0.7776361148717867
2442,2024_1211_1253,0.8767300228604322
2443,2024_1211_1224,0.9600733992499959
2444,2024_1211_1345,0.12915616587345444
2445,2024_1211_1397,0.2809788145622524
2446,2024_1211_1166,0.5117763524010224
2447,2024_1211_1242,0.4683910451534678
2448,2024_1211_1376,0.42872055469737
2449,2024_1211_1400,0.6499762838964525
2450,2024_1211_1429,0.45484076810061697
2451,2024_1211_1395,0.6363380418464171
2452,2024_1211_1161,0.5310718087128072
2453,2024_1211_1332,0.6412084239153051
2454,2024_1211_1270,0.4622571507919989
2455,2024_1211_1359,0.49087970283220683
2456,2024_1211_1103,0.7139325783069295
2457,2024_1211_1389,0.8872484869620625
2458,2024_1211_1212,0.9214695700593105
2459,2024_1211_1222,0.12680767028848605
2460,2024_1211_1266,0.3827587494708832
2461,2024_1211_1246,0.5480057898066804
2462,2024_1211_1181,0.4960732409330861
2463,2024_1211_1458,0.42608663127796875
2464,2024_1211_1403,0.515369222050303
2465,2024_1211_1196,0.41921024843117877
2466,2024_1211_1304,0.5269821735789451
2467,2024_1211_1401,0.6431357555873451
2468,2024_1211_1129,0.590707316595303
2469,2024_1211_1301,0.6266904224877747
2470,2024_1211_1241,0.4694825377040888
2471,2024_1211_1436,0.5308440398097847
2472,2024_1211_1324,0.7553209895918106
2473,2024_1211_1443,0.8793002338151986
2474,2024_1211_1255,0.8816631248795772
2475,2024_1211_1160,0.4742898781081041
2476,2024_1211_1286,0.9352575501913445
2477,2024_1211_1438,0.5978930301650948
2478,2024_1211_1447,0.9616455136936328
2479,2024_1376_1163,0.22131526398160628
2480,2024_1376_1235,0.3053786976111549
2481,2024_1376_1228,0.3607073335779001
2482,2024_1376_1120,0.3074765233837564
2483,2024_1376_1361,0.4364642103481569
2484,2024_1376_1140,0.5426438656949617
2485,2024_1376_1450,0.6171559063424503
2486,2024_1376_1194,0.5520324760627306
2487,2024_1376_1321,0.6764280867513157
2488,2024_1376_1179,0.40462179144380117
2489,2024_1376_1182,0.5799450325658898
2490,2024_1376_1412,0.7363579069303365
2491,2024_1376_1463,0.7436089547054285
2492,2024_1376_1287,0.7818006750628439
2493,2024_1376_1355,0.8794083511240608
2494,2024_1376_1391,0.906371915353211
2495,2024_1376_1314,0.3473679097803639
2496,2024_1376_1112,0.3977182320864473
2497,2024_1376_1124,0.46028778098219897
2498,2024_1376_1104,0.4853661705197061
2499,2024_1376_1388,0.49168419004561614
2500,2024_1376_1155,0.6487228893353078
2501,2024_1376_1173,0.4089330184562643
2502,2024_1376_1280,0.5374977061796904
2503,2024_1376_1277,0.5783465769313173
2504,2024_1376_1305,0.5270705303710821
2505,2024_1376_1307,0.4648944297883184
2506,2024_1376_1213,0.4281498015738532
2507,2024_1376_1158,0.5956810634833312
2508,2024_1376_1159,0.7966487038921604
2509,2024_1376_1253,0.8848264133237587
2510,2024_1376_1224,0.9569234744268406
2511,2024_1376_1345,0.1446033850698517
2512,2024_1376_1397,0.34656272195020543
2513,2024_1376_1166,0.5417444865748534
2514,2024_1376_1242,0.5030618640562738
2515,2024_1376_1211,0.57127944530263
2516,2024_1376_1400,0.6595410065624652
2517,2024_1376_1429,0.5063733857486306
2518,2024_1376_1395,0.660429199317913
2519,2024_1376_1161,0.5874843837284209
2520,2024_1376_1332,0.6658440036277407
2521,2024_1376_1270,0.4279199488047437
2522,2024_1376_1359,0.5221858164533482
2523,2024_1376_1103,0.7443588554259675
2524,2024_1376_1389,0.8936881385675297
2525,2024_1376_1212,0.9210172111228955
2526,2024_1376_1222,0.12867373603199217
2527,2024_1376_1266,0.45925758188372323
2528,2024_1376_1246,0.5823763375631374
2529,2024_1376_1181,0.5361519271833975
2530,2024_1376_1458,0.4906039164445548
2531,2024_1376_1403,0.5437085951911808
2532,2024_1376_1196,0.505821126794052
2533,2024_1376_1304,0.5771585015400702
2534,2024_1376_1401,0.6841236426422631
2535,2024_1376_1129,0.6042063840952424
2536,2024_1376_1301,0.6710712655714524
2537,2024_1376_1241,0.4281740644714792
2538,2024_1376_1436,0.5716910221777458
2539,2024_1376_1324,0.7659515633283711
2540,2024_1376_1443,0.8865316342092722
2541,2024_1376_1255,0.8849359495761819
2542,2024_1376_1160,0.5465968947711687
2543,2024_1376_1286,0.9353084014331264
2544,2024_1376_1438,0.6364055077400849
2545,2024_1376_1447,0.9593345248114611
2546,2024_1400_1163,0.14775880039806943
2547,2024_1400_1235,0.19052462715541005
2548,2024_1400_1228,0.2505860708565091
2549,2024_1400_1120,0.20366144395468017
2550,2024_1400_1361,0.3041289165765785
2551,2024_1400_1140,0.3771939491770402
2552,2024_1400_1450,0.41978176545097096
2553,2024_1400_1194,0.3683909588322539
2554,2024_1400_1321,0.5398821833594338
2555,2024_1400_1179,0.2479314315860146
2556,2024_1400_1182,0.36184854772057856
2557,2024_1400_1412,0.5116089241679427
2558,2024_1400_1463,0.588314976819437
2559,2024_1400_1287,0.7082973331348773
2560,2024_1400_1355,0.8570901107935616
2561,2024_1400_1391,0.8843437868019761
2562,2024_1400_1314,0.2193237952800482
2563,2024_1400_1112,0.2571616713896513
2564,2024_1400_1124,0.31631159537379855
2565,2024_1400_1104,0.35024546157132797
2566,2024_1400_1388,0.3308350356485024
2567,2024_1400_1155,0.4692137802183468
2568,2024_1400_1173,0.26566895163483256
2569,2024_1400_1280,0.3899360708883856
2570,2024_1400_1277,0.48064698040501064
2571,2024_1400_1305,0.3402130561329051
2572,2024_1400_1307,0.2875358206113747
2573,2024_1400_1213,0.3566143846065651
2574,2024_1400_1158,0.5245755291375993
2575,2024_1400_1159,0.736833359147717
2576,2024_1400_1253,0.8473680389730744
2577,2024_1400_1224,0.9561574940340336
2578,2024_1400_1345,0.10255539678954438
2579,2024_1400_1397,0.22930483349568398
2580,2024_1400_1166,0.36149628371133447
2581,2024_1400_1242,0.3668512786235144
2582,2024_1400_1211,0.35002371610354754
2583,2024_1400_1376,0.3404589934375349
2584,2024_1400_1429,0.3128311831908416
2585,2024_1400_1395,0.46242452026136127
2586,2024_1400_1161,0.38468305967312466
2587,2024_1400_1332,0.44856975400646876
2588,2024_1400_1270,0.4098103824773085
2589,2024_1400_1359,0.43157661259506286
2590,2024_1400_1103,0.6492742329787112
2591,2024_1400_1389,0.8810331248308916
2592,2024_1400_1212,0.912808858533088
2593,2024_1400_1222,0.09585946766497065
2594,2024_1400_1266,0.28293924190526787
2595,2024_1400_1246,0.3945347381628147
2596,2024_1400_1181,0.34695021833689477
2597,2024_1400_1458,0.3324874180891454
2598,2024_1400_1403,0.3683155087829897
2599,2024_1400_1196,0.3513476293090742
2600,2024_1400_1304,0.39861013094648157
2601,2024_1400_1401,0.48257440538869906
2602,2024_1400_1129,0.4619201313973227
2603,2024_1400_1301,0.43684175603209724
2604,2024_1400_1241,0.4079641253651035
2605,2024_1400_1436,0.4845450619186257
2606,2024_1400_1324,0.6677671270992029
2607,2024_1400_1443,0.8726962153790829
2608,2024_1400_1255,0.8678131907795523
2609,2024_1400_1160,0.3601186396617492
2610,2024_1400_1286,0.9244032970908681
2611,2024_1400_1438,0.44124902283112444
2612,2024_1400_1447,0.9576382521426434
2613,2024_1429_1163,0.21441381316034297
2614,2024_1429_1235,0.2983275015895763
2615,2024_1429_1228,0.3726833589903305
2616,2024_1429_1120,0.30107290226598304
2617,2024_1429_1361,0.4390348933682532
2618,2024_1429_1140,0.5748881685534805
2619,2024_1429_1450,0.5991451343183816
2620,2024_1429_1194,0.5425930716667786
2621,2024_1429_1321,0.7082230488043635
2622,2024_1429_1179,0.3945993333277159
2623,2024_1429_1182,0.5780187554258963
2624,2024_1429_1412,0.7336591218535115
2625,2024_1429_1463,0.751671921075316
2626,2024_1429_1287,0.8161443431107243
2627,2024_1429_1355,0.9009966850168913
2628,2024_1429_1391,0.9210472470482712
2629,2024_1429_1314,0.3424343109158189
2630,2024_1429_1112,0.3869810681635298
2631,2024_1429_1124,0.4749303312577747
2632,2024_1429_1104,0.5029167686279794
2633,2024_1429_1388,0.4688768978697797
2634,2024_1429_1155,0.6638108025232012
2635,2024_1429_1173,0.4306734831866868
2636,2024_1429_1280,0.5507691588606567
2637,2024_1429_1277,0.5955197264684623
2638,2024_1429_1305,0.519068394629529
2639,2024_1429_1307,0.4627734408851758
2640,2024_1429_1213,0.4688049147407291
2641,2024_1429_1158,0.6350777449097886
2642,2024_1429_1159,0.8153729724993739
2643,2024_1429_1253,0.897304264046952
2644,2024_1429_1224,0.9640647844109329
2645,2024_1429_1345,0.15916810406845106
2646,2024_1429_1397,0.34283004034827613
2647,2024_1429_1166,0.5663457511606795
2648,2024_1429_1242,0.531708894958791
2649,2024_1429_1211,0.545159231899383
2650,2024_1429_1376,0.4936266142513694
2651,2024_1429_1400,0.6871688168091583
2652,2024_1429_1395,0.6807475066151332
2653,2024_1429_1161,0.5916557844000083
2654,2024_1429_1332,0.6703107623393778
2655,2024_1429_1270,0.4433239141369119
2656,2024_1429_1359,0.5364384354760229
2657,2024_1429_1103,0.7740562863860176
2658,2024_1429_1389,0.904797199636671
2659,2024_1429_1212,0.9358423684904165
2660,2024_1429_1222,0.13846040561255982
2661,2024_1429_1266,0.4579368651457803
2662,2024_1429_1246,0.6213209283211913
2663,2024_1429_1181,0.5285968148988881
2664,2024_1429_1458,0.504781659182935
2665,2024_1429_1403,0.5692865155842495
2666,2024_1429_1196,0.5004089539515657
2667,2024_1429_1304,0.6107870508994157
2668,2024_1429_1401,0.6713697339369993
2669,2024_1429_1129,0.6146786038685954
2670,2024_1429_1301,0.6673886879424282
2671,2024_1429_1241,0.5003674408481598
2672,2024_1429_1436,0.5912085776382152
2673,2024_1429_1324,0.7955134626631448
2674,2024_1429_1443,0.9080425451238164
2675,2024_1429_1255,0.9015793317946486
2676,2024_1429_1160,0.5295105798558141
2677,2024_1429_1286,0.9443486613255604
2678,2024_1429_1438,0.6360432801764446
2679,2024_1429_1447,0.9648474816053273
2680,2024_1395_1163,0.13979839572319566
2681,2024_1395_1235,0.2104176418957071
2682,2024_1395_1228,0.2702622748910735
2683,2024_1395_1120,0.22292996176294927
2684,2024_1395_1361,0.31748631103914793
2685,2024_1395_1140,0.4052084606643683
2686,2024_1395_1450,0.41997296735757744
2687,2024_1395_1194,0.3767252629815103
2688,2024_1395_1321,0.5641656583585875
2689,2024_1395_1179,0.25783253679020113
2690,2024_1395_1182,0.37428814695801305
2691,2024_1395_1412,0.5344035315597248
2692,2024_1395_1463,0.6087539621884386
2693,2024_1395_1287,0.7155942949792321
2694,2024_1395_1355,0.8506668165771152
2695,2024_1395_1391,0.8810775691749994
2696,2024_1395_1314,0.23541667385463094
2697,2024_1395_1112,0.2841342378742099
2698,2024_1395_1124,0.3393708868660088
2699,2024_1395_1104,0.35340090123137735
2700,2024_1395_1388,0.3389466071429581
2701,2024_1395_1155,0.49707982832164604
2702,2024_1395_1173,0.2713301504967366
2703,2024_1395_1280,0.403322640939253
2704,2024_1395_1277,0.47682194019509694
2705,2024_1395_1305,0.34551893503302544
2706,2024_1395_1307,0.2964177883070295
2707,2024_1395_1213,0.35867230002377126
2708,2024_1395_1158,0.5053794464901495
2709,2024_1395_1159,0.7251017214853642
2710,2024_1395_1253,0.8402329591609998
2711,2024_1395_1224,0.9546313835095339
2712,2024_1395_1345,0.11393667940026764
2713,2024_1395_1397,0.23536462637605693
2714,2024_1395_1166,0.3545391867829014
2715,2024_1395_1242,0.39240238295220864
2716,2024_1395_1211,0.3636619581535828
2717,2024_1395_1376,0.339570800682087
2718,2024_1395_1400,0.5375754797386387
2719,2024_1395_1429,0.31925249338486683
2720,2024_1395_1161,0.4161502466458238
2721,2024_1395_1332,0.4620434452843146
2722,2024_1395_1270,0.41087352905015817
2723,2024_1395_1359,0.3917775812116078
2724,2024_1395_1103,0.6541538975176322
2725,2024_1395_1389,0.8690903656066657
2726,2024_1395_1212,0.910379139455066
2727,2024_1395_1222,0.10427678931542025
2728,2024_1395_1266,0.2939351591055634
2729,2024_1395_1246,0.38315614616366855
2730,2024_1395_1181,0.36123550657531545
2731,2024_1395_1458,0.3486787942267646
2732,2024_1395_1403,0.3905926217104113
2733,2024_1395_1196,0.35428140750851694
2734,2024_1395_1304,0.40767981121550045
2735,2024_1395_1401,0.5002730204074922
2736,2024_1395_1129,0.48193947425481387
2737,2024_1395_1301,0.4598813899799054
2738,2024_1395_1241,0.417861216921962
2739,2024_1395_1436,0.4698677280857001
2740,2024_1395_1324,0.662996970302081
2741,2024_1395_1443,0.8660200239815725
2742,2024_1395_1255,0.8650814250384036
2743,2024_1395_1160,0.36907857549788325
2744,2024_1395_1286,0.9240109941061164
2745,2024_1395_1438,0.4505607787569451
2746,2024_1395_1447,0.9584904084389851
2747,2024_1161_1163,0.17736759083002634
2748,2024_1161_1235,0.2608408161765392
2749,2024_1161_1228,0.31749443531852084
2750,2024_1161_1120,0.2686659177039421
2751,2024_1161_1361,0.4030402196685754
2752,2024_1161_1140,0.4971574550696387
2753,2024_1161_1450,0.5170293907974879
2754,2024_1161_1194,0.4530240308292967
2755,2024_1161_1321,0.6562201916047092
2756,2024_1161_1179,0.31587308560965405
2757,2024_1161_1182,0.470882311177521
2758,2024_1161_1412,0.6411756080295471
2759,2024_1161_1463,0.7052775267669694
2760,2024_1161_1287,0.7944478734330045
2761,2024_1161_1355,0.886528632287432
2762,2024_1161_1391,0.9153806703272488
2763,2024_1161_1314,0.28318541413568876
2764,2024_1161_1112,0.34308617099128635
2765,2024_1161_1124,0.4199819962396013
2766,2024_1161_1104,0.47397763844930474
2767,2024_1161_1388,0.4297209755387933
2768,2024_1161_1155,0.5897642812152586
2769,2024_1161_1173,0.36653100925772486
2770,2024_1161_1280,0.4953718356198818
2771,2024_1161_1277,0.5652689186445459
2772,2024_1161_1305,0.43231674638333006
2773,2024_1161_1307,0.3715606702066898
2774,2024_1161_1213,0.449723052670854
2775,2024_1161_1158,0.5996648347268569
2776,2024_1161_1159,0.8056367027145788
2777,2024_1161_1253,0.8837286720204258
2778,2024_1161_1224,0.9646120904789399
2779,2024_1161_1345,0.14526885002953066
2780,2024_1161_1397,0.31538376238965204
2781,2024_1161_1166,0.463843463409048
2782,2024_1161_1242,0.4760878286687377
2783,2024_1161_1211,0.4689281912871927
2784,2024_1161_1376,0.41251561627157907
2785,2024_1161_1400,0.6153169403268753
2786,2024_1161_1429,0.4083442155999917
2787,2024_1161_1395,0.5838497533541762
2788,2024_1161_1332,0.5595685700352304
2789,2024_1161_1270,0.5170000803336587
2790,2024_1161_1359,0.48073786821770875
2791,2024_1161_1103,0.7450058991518322
2792,2024_1161_1389,0.9023634185049286
2793,2024_1161_1212,0.9316990375369049
2794,2024_1161_1222,0.13377486507905226
2795,2024_1161_1266,0.36077867827036
2796,2024_1161_1246,0.49230190663369283
2797,2024_1161_1181,0.46377953043687103
2798,2024_1161_1458,0.4315602020460787
2799,2024_1161_1403,0.4746119187714424
2800,2024_1161_1196,0.4446931920755256
2801,2024_1161_1304,0.5163853404765448
2802,2024_1161_1401,0.6181027879105949
2803,2024_1161_1129,0.5794168019443062
2804,2024_1161_1301,0.5611404660950998
2805,2024_1161_1241,0.5022336237613099
2806,2024_1161_1436,0.5596197708324794
2807,2024_1161_1324,0.7412075282425489
2808,2024_1161_1443,0.8997567186695139
2809,2024_1161_1255,0.8916035717523887
2810,2024_1161_1160,0.45950440793200087
2811,2024_1161_1286,0.9423453446937945
2812,2024_1161_1438,0.5470772217263605
2813,2024_1161_1447,0.9651312293073505
2814,2024_1332_1163,0.13414898013139936
2815,2024_1332_1235,0.2075725216183325
2816,2024_1332_1228,0.26315554159433546
2817,2024_1332_1120,0.20686919851236402
2818,2024_1332_1361,0.3371749841757086
2819,2024_1332_1140,0.42370449234678376
2820,2024_1332_1450,0.4314361731428804
2821,2024_1332_1194,0.3836842270639954
2822,2024_1332_1321,0.5886206477360707
2823,2024_1332_1179,0.2617212071856294
2824,2024_1332_1182,0.41118658056267704
2825,2024_1332_1412,0.5697716963959811
2826,2024_1332_1463,0.6181899372557327
2827,2024_1332_1287,0.7069897082770202
2828,2024_1332_1355,0.8372428406392652
2829,2024_1332_1391,0.8719346839770822
2830,2024_1332_1314,0.22417225969245502
2831,2024_1332_1112,0.28076272488423193
2832,2024_1332_1124,0.3628190704434756
2833,2024_1332_1104,0.3959032799069111
2834,2024_1332_1388,0.35094746177888314
2835,2024_1332_1155,0.5304418934855777
2836,2024_1332_1173,0.28060272417452614
2837,2024_1332_1280,0.4332180783142686
2838,2024_1332_1277,0.4909290643937318
2839,2024_1332_1305,0.35788811191843295
2840,2024_1332_1307,0.31576750556061917
2841,2024_1332_1213,0.3036847686916289
2842,2024_1332_1158,0.4722257619187301
2843,2024_1332_1159,0.7347355061767729
2844,2024_1332_1253,0.8279194005589966
2845,2024_1332_1224,0.9503773844743266
2846,2024_1332_1345,0.1075514276979456
2847,2024_1332_1397,0.23889243210933897
2848,2024_1332_1166,0.4000040819687955
2849,2024_1332_1242,0.41982623120277035
2850,2024_1332_1211,0.3587915760846949
2851,2024_1332_1376,0.3341559963722594
2852,2024_1332_1400,0.5514302459935312
2853,2024_1332_1429,0.3296892376606222
2854,2024_1332_1395,0.5379565547156854
2855,2024_1332_1161,0.4404314299647696
2856,2024_1332_1270,0.3942537539030744
2857,2024_1332_1359,0.3841154541921677
2858,2024_1332_1103,0.6480694313637805
2859,2024_1332_1389,0.8477694703737175
2860,2024_1332_1212,0.8964363568236637
2861,2024_1332_1222,0.09956765651073274
2862,2024_1332_1266,0.3157899569898833
2863,2024_1332_1246,0.4467972276737894
2864,2024_1332_1181,0.3727101129291972
2865,2024_1332_1458,0.36800227484921955
2866,2024_1332_1403,0.41843968075321336
2867,2024_1332_1196,0.38654376265780954
2868,2024_1332_1304,0.44559371851424057
2869,2024_1332_1401,0.5550364001892576
2870,2024_1332_1129,0.5207108048293019
2871,2024_1332_1301,0.5006948570152991
2872,2024_1332_1241,0.3766461440829133
2873,2024_1332_1436,0.44469746869505694
2874,2024_1332_1324,0.6546531773879793
2875,2024_1332_1443,0.853229076113059
2876,2024_1332_1255,0.834143532879295
2877,2024_1332_1160,0.40125967693404613
2878,2024_1332_1286,0.9172487883537441
2879,2024_1332_1438,0.48277267871811236
2880,2024_1332_1447,0.9562960847128195
2881,2024_1270_1163,0.21037307901322255
2882,2024_1270_1235,0.3010450171241694
2883,2024_1270_1228,0.327408954862186
2884,2024_1270_1120,0.2906523752961083
2885,2024_1270_1361,0.32252842212723704
2886,2024_1270_1140,0.408208489685156
2887,2024_1270_1450,0.6273226539283391
2888,2024_1270_1194,0.5713066849138764
2889,2024_1270_1321,0.580859744835742
2890,2024_1270_1179,0.44556693013858195
2891,2024_1270_1182,0.4816006604353871
2892,2024_1270_1412,0.6615730375195483
2893,2024_1270_1463,0.7111447515279802
2894,2024_1270_1287,0.8092551887921142
2895,2024_1270_1355,0.8792712235065663
2896,2024_1270_1391,0.9082513209346852
2897,2024_1270_1314,0.3161117562931598
2898,2024_1270_1112,0.28754679355465723
2899,2024_1270_1124,0.342324320047546
2900,2024_1270_1104,0.3430236958188438
2901,2024_1270_1388,0.531612551528161
2902,2024_1270_1155,0.5817137285575256
2903,2024_1270_1173,0.40400833169355044
2904,2024_1270_1280,0.43610264281978295
2905,2024_1270_1277,0.4375116483826522
2906,2024_1270_1305,0.5671262856262611
2907,2024_1270_1307,0.4276700266625225
2908,2024_1270_1213,0.5774960503703037
2909,2024_1270_1158,0.6641751299363323
2910,2024_1270_1159,0.8107840491871992
2911,2024_1270_1253,0.8810662332869259
2912,2024_1270_1224,0.9486310200295576
2913,2024_1270_1345,0.11430125085565938
2914,2024_1270_1397,0.2833607620083665
2915,2024_1270_1166,0.45286517467529025
2916,2024_1270_1242,0.3210796384618095
2917,2024_1270_1211,0.5377428492080011
2918,2024_1270_1376,0.5720800511952564
2919,2024_1270_1400,0.5901896175226915
2920,2024_1270_1429,0.5566760858630881
2921,2024_1270_1395,0.5891264709498418
2922,2024_1270_1161,0.48299991966634126
2923,2024_1270_1332,0.6057462460969256
2924,2024_1270_1359,0.6213868365848338
2925,2024_1270_1103,0.7654872397211585
2926,2024_1270_1389,0.8796425103061021
2927,2024_1270_1212,0.9137278086786296
2928,2024_1270_1222,0.12334717687365189
2929,2024_1270_1266,0.4039990859094171
2930,2024_1270_1246,0.5351887376077764
2931,2024_1270_1181,0.5047156675776032
2932,2024_1270_1458,0.3533726091599062
2933,2024_1270_1403,0.48583547199658295
2934,2024_1270_1196,0.4136119937360552
2935,2024_1270_1304,0.4768814026554067
2936,2024_1270_1401,0.5572032355094235
2937,2024_1270_1129,0.49356784448724855
2938,2024_1270_1301,0.5591797302577528
2939,2024_1270_1241,0.5541889196973461
2940,2024_1270_1436,0.643108241569917
2941,2024_1270_1324,0.773928201142579
2942,2024_1270_1443,0.8822649189890703
2943,2024_1270_1255,0.8741619369034568
2944,2024_1270_1160,0.44595128552389274
2945,2024_1270_1286,0.9287862706953902
2946,2024_1270_1438,0.5329559873156091
2947,2024_1270_1447,0.9430567593327488
2948,2024_1359_1163,0.21235528232607206
2949,2024_1359_1235,0.20507721375997837
2950,2024_1359_1228,0.28256907708793744
2951,2024_1359_1120,0.24181896319909915
2952,2024_1359_1361,0.3085850485165632
2953,2024_1359_1140,0.48897946691387895
2954,2024_1359_1450,0.5808892792880145
2955,2024_1359_1194,0.5068124830110733
2956,2024_1359_1321,0.6056395213601088
2957,2024_1359_1179,0.37397781076518555
2958,2024_1359_1182,0.4640853531436502
2959,2024_1359_1412,0.6590787583519292
2960,2024_1359_1463,0.6913956911164333
2961,2024_1359_1287,0.7494941880519213
